duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate
0.0,udp,domain,OTH,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.00496363639831543,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.0067217350006103516,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.0055010318756103516,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.008022069931030273,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.013232946395874023,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.011744499206542969,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.019746780395507812,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.022525548934936523,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.02098560333251953,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.022194862365722656,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.026682138442993164,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.004761457443237305,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.007066488265991211,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.007402896881103516,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.013973236083984375,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.018517255783081055,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.018023014068603516,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.023913145065307617,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.02539205551147461,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.024097681045532227,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.027565717697143555,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.03118610382080078,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.004703998565673828,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.007462263107299805,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.008006811141967773,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.011188268661499023,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.017720937728881836,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.0164034366607666,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.02093195915222168,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.022112131118774414,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.022251367568969727,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.02344799041748047,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.028095722198486328,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.008113384246826172,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.011171340942382812,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.010312795639038086,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.011753082275390625,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.017032146453857422,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.01821303367614746,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.026012897491455078,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.02851128578186035,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.0257568359375,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.02689528465270996,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.0325014591217041,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.0051081180572509766,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.008105993270874023,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.008876323699951172,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.016815900802612305,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.023998498916625977,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.023645639419555664,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.028436660766601562,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.03239631652832031,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.031661272048950195,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.033931732177734375,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.03874087333679199,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,S0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,private,OTH,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.005761861801147461,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.015100479125976562,tcp,private,SF,849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.014008760452270508,tcp,private,SF,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.016155242919921875,tcp,private,SF,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.021348953247070312,tcp,private,SF,893,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1.0,0.0,0,7,7,1.0,0.0,0,0,0,0,0,0
0.019583940505981445,tcp,private,SF,382,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1.0,0.0,0,8,8,1.0,0.0,0,0,0,0,0,0
0.026772737503051758,tcp,private,SF,937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1.0,0.0,0,9,9,1.0,0.0,0,0,0,0,0,0
0.030631542205810547,tcp,private,SF,981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1.0,0.0,0,10,10,1.0,0.0,0,0,0,0,0,0
0.029239892959594727,tcp,private,SF,426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1.0,0.0,0,11,11,1.0,0.0,0,0,0,0,0,0
0.031045913696289062,tcp,private,SF,470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1.0,0.0,0,12,12,1.0,0.0,0,0,0,0,0,0
0.03600192070007324,tcp,private,SF,1025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1.0,0.0,0,13,13,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
0.7127780914306641,udp,domain,OTH,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
0.7119977474212646,udp,domain,OTH,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
1.04728364944458,udp,private,OTH,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1.0,0.0,0,3,3,1.0,0.0,0,0,0,0,0,0
1.0488815307617188,udp,private,OTH,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1.0,0.0,0,4,4,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.0,udp,domain,OTH,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1.0,0.0,0,5,5,1.0,0.0,0,0,0,0,0,0
0.0,udp,private,OTH,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1.0,0.0,0,6,6,1.0,0.0,0,0,0,0,0,0
0.0,tcp,domain,S0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.0,0,1,1,1.0,0.0,0,0,0,0,0,0
0.0,tcp,domain,S0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1.0,0.0,0,2,2,1.0,0.0,0,0,0,0,0,0
